,yaw,yaw deg,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,azimuth ,az deg,acc dot deg,acc cross deg,gyro dot deg
1396,-2.757329256,-157.9833291,1.252007289,2.257845995,1.252007289,0.883746659,128,1.1166,2.757329256,157.9833291,71.73473357,71.73473357,129.3650463
1397,1.494688171,85.63932389,0.453409082,2.269909019,0.453409082,0.871683634,58,0.3886,4.788497136,274.3606761,25.97842682,25.97842682,130.0562067
1398,0.492704057,28.22986299,0.825414886,2.172915253,0.825414886,0.968677401,32,0.1182,5.790481251,331.770137,47.29278931,47.29278931,124.4988732
1399,-0.384665541,-22.03971202,1.158306401,2.728543602,1.158306401,0.413049052,24,0.035,0.384665541,22.03971202,66.36606818,66.36606818,156.3340326
1400,-0.995240225,-57.02306449,1.522343148,0.890190771,1.522343148,0.890190771,48,0.2846,0.995240225,57.02306449,87.22383734,87.22383734,51.00417414
1401,-1.738157713,-99.58910106,1.382740227,1.542787052,1.382740227,1.542787052,146,1.3038,1.738157713,99.58910106,79.22517919,79.22517919,88.39518675
1402,-3.06759396,-175.7601872,1.110862438,1.834512648,1.110862438,1.307080006,94,0.763,3.06759396,175.7601872,63.64772933,63.64772933,105.1098322
1403,1.113930181,63.82349806,0.508218303,2.541681103,0.508218303,0.59991155,45,0.2534,5.169255126,296.1765019,29.11876383,29.11876383,145.6276001
1404,-0.222353062,-12.73989199,1.103015653,0.97195116,1.103015653,0.97195116,30,0.0974,0.222353062,12.73989199,63.19814168,63.19814168,55.68869933
1405,-1.013629428,-58.07668821,1.452146908,1.082150043,1.452146908,1.082150043,58,0.3886,1.013629428,58.07668821,83.20188904,83.20188904,62.00263029
1406,-1.732614182,-99.27148015,1.519811936,0.945010719,1.519811936,0.945010719,170,1.5534,1.732614182,99.27148015,87.07880957,87.07880957,54.14512582
1407,-2.85560301,-163.6140005,1.101064265,1.688060352,1.101064265,1.453532301,174,1.595,2.85560301,163.6140005,63.08633538,63.08633538,96.71873375
1408,2.503048001,143.4140864,0.73729246,2.49031307,0.73729246,0.651279584,71,0.5238,3.780137306,216.5859136,42.24374623,42.24374623,142.6844286
1409,0.824407059,47.23504508,0.588948273,1.428871741,0.588948273,1.428871741,30,0.0974,5.458778248,312.7649549,33.74425039,33.74425039,81.86832025
1410,0.024245831,1.38918377,1.025585658,1.148226526,1.025585658,1.148226526,33,0.1286,6.258939476,358.6108162,58.76172973,58.76172973,65.78853386
1411,-0.37870792,-21.69836546,1.282819744,1.431686627,1.282819744,1.431686627,40,0.2014,0.37870792,21.69836546,73.50015718,73.50015718,82.02960132
1412,-1.558627505,-89.3027779,1.541157985,2.334800769,1.541157985,0.806791885,84,0.659,1.558627505,89.3027779,88.30184808,88.30184808,133.7742301
1413,2.76237734,158.272563,0.884785639,1.537314083,0.884785639,1.537314083,92,0.7422,3.520807967,201.727437,50.69448289,50.69448289,88.08160875
1414,0.60404971,34.60949898,0.69786253,0.959558664,0.69786253,0.959558664,45,0.2534,5.679135597,325.390501,39.98457764,39.98457764,54.97866166
1415,-0.693929912,-39.75925524,1.357112178,0.552817703,1.357112178,0.552817703,34,0.139,0.693929912,39.75925524,77.75680014,77.75680014,31.67412125
1416,-1.398438624,-80.12463104,1.504431197,1.328739332,1.504431197,1.328739332,115,0.9814,1.398438624,80.12463104,86.19755813,86.19755813,76.1311558
1417,-2.049953438,-117.4536802,1.427339951,0.596598976,1.427339951,0.596598976,175,1.6054,2.049953438,117.4536802,81.78055511,81.78055511,34.18260336
1418,2.8303235,162.1655912,0.858829699,2.15957306,0.858829699,0.982019594,87,0.6902,3.452861807,197.8344088,49.20731708,49.20731708,123.7344219
1419,1.609912304,92.24118042,0.312788447,2.210127543,0.312788447,0.93146511,42,0.2222,4.673273003,267.7588196,17.92145789,17.92145789,126.6309804
1420,0.609386782,34.9152907,0.667730415,0.824138795,0.667730415,0.824138795,32,0.1182,5.673798525,325.0847093,38.25813464,38.25813464,47.21967467
1421,0.181090957,10.37574756,0.969709756,0.435081397,0.969709756,0.435081397,30,0.0974,6.10209435,349.6242524,55.5602764,55.5602764,24.9283278
1422,0.004920239,0.281908901,1.083203113,2.600460102,1.083203113,0.541132552,28,0.0766,6.278265069,359.7180911,62.06296674,62.06296674,148.9953886
1423,0.209711528,12.01558548,0.954718847,0.902085764,0.954718847,0.902085764,27,0.0662,6.073473779,347.9844145,54.70136056,54.70136056,51.68570705
1424,1.583486922,90.72711755,0.348737129,0.991676654,0.348737129,0.991676654,18,-0.0274,4.699698385,269.2728824,19.98116564,19.98116564,56.8188869
1425,-2.47562319,-141.8427604,1.415962517,2.073909821,1.415962517,1.067682832,31,0.1078,2.47562319,141.8427604,81.12867619,81.12867619,118.8262799
1426,-0.900192633,-51.5772386,1.404049417,1.100976213,1.404049417,1.100976213,140,1.2414,0.900192633,51.5772386,80.44610582,80.44610582,63.08129037
1427,0.68832225,39.43795988,0.671868172,0.828181839,0.671868172,0.828181839,58,0.3886,5.594863057,320.5620401,38.49521064,38.49521064,47.45132402
1428,2.782756535,159.4402049,0.869850439,2.109965828,0.869850439,1.031626825,31,0.1078,3.500428772,200.5597951,49.83875894,49.83875894,120.8921369
1429,-1.924979124,-110.2931795,1.500353242,0.88907309,1.500353242,0.88907309,79,0.607,1.924979124,110.2931795,85.96390857,85.96390857,50.94013572
1430,-0.947842341,-54.30736576,1.475112326,0.937551294,1.475112326,0.937551294,113,0.9606,0.947842341,54.30736576,84.51771058,84.51771058,53.7177322
1431,-0.36444984,-20.88143767,1.272986531,1.968457137,1.272986531,1.173135517,60,0.4094,0.36444984,20.88143767,72.93675561,72.93675561,112.7842861
1432,-0.664131488,-38.05193131,1.342886753,0.964788596,1.342886753,0.964788596,36,0.1598,0.664131488,38.05193131,76.94174329,76.94174329,55.27831468
1433,-1.075117148,-61.59967509,1.468015196,1.732197077,1.468015196,1.409395577,77,0.5862,1.075117148,61.59967509,84.11107502,84.11107502,99.24758179
1434,-1.585134458,-90.82151439,1.560623231,0.49948438,1.560623231,0.49948438,143,1.2726,1.585134458,90.82151439,89.41712454,89.41712454,28.61834692
1435,-1.928887044,-110.5170868,1.510290381,1.30792868,1.510290381,1.30792868,197,1.8342,1.928887044,110.5170868,86.53326468,86.53326468,74.93879324
1436,-1.866199284,-106.9253427,1.645577963,1.864542554,1.496014691,1.277050099,221,2.0838,1.866199284,106.9253427,94.28467213,85.71532787,106.8304191
1437,-0.79964894,-45.81650938,1.406516135,1.075714204,1.406516135,1.075714204,137,1.2102,0.79964894,45.81650938,80.58743834,80.58743834,61.63388385
1438,-0.61336741,-35.1433639,1.354030434,1.855296033,1.354030434,1.286296621,47,0.2742,0.61336741,35.1433639,77.58022922,77.58022922,106.3006324
1439,-0.556514815,-31.88595011,1.291146759,0.697212921,1.291146759,0.697212921,34,0.139,0.556514815,31.88595011,73.97725999,73.97725999,39.94735779
1440,-0.139655339,-8.001661511,1.104280841,1.620295278,1.104280841,1.521297375,33,0.1286,0.139655339,8.001661511,63.2706316,63.2706316,92.83608102
1441,0.369895713,21.19346319,0.821723478,0.758197934,0.821723478,0.758197934,29,0.087,5.913289595,338.8065368,47.08128724,47.08128724,43.44154167
1442,0.534637393,30.63246618,0.753715396,1.843450986,0.753715396,1.298141667,33,0.1286,5.748547914,329.3675338,43.18471114,43.18471114,105.6219613
1443,0.642643095,36.8207371,0.691757188,2.476425985,0.691757188,0.665166668,35,0.1494,5.640542212,323.1792629,39.63476733,39.63476733,141.8887572
1444,0.951188599,54.49909225,0.50261005,3.106827676,0.50261005,0.034764977,29,0.087,5.331996708,305.5009077,28.79743462,28.79743462,178.0081135
1445,1.688501409,96.74400445,0.340020061,1.877448403,0.340020061,1.26414425,30,0.0974,4.594683898,263.2559955,19.48171442,19.48171442,107.5698698
1446,2.609687446,149.5240765,0.813126597,2.318717868,0.813126597,0.822874785,37,0.1702,3.673497862,210.4759235,46.58872224,46.58872224,132.8527477
1447,-2.723282921,-156.0326178,1.205052541,2.412087661,1.205052541,0.729504993,85,0.6694,2.723282921,156.0326178,69.04442469,69.04442469,138.2024428
1448,-1.956235913,-112.0840615,1.490898943,2.468181797,1.490898943,0.673410856,178,1.6366,1.956235913,112.0840615,85.42221711,85.42221711,141.4164001
1449,-1.331970464,-76.31628604,1.47724104,1.955805518,1.47724104,1.185787136,191,1.7718,1.331970464,76.31628604,84.63967692,84.63967692,112.0594017
1450,-0.721851828,-41.35906316,1.351282223,2.061322788,1.351282223,1.080269865,123,1.0646,0.721851828,41.35906316,77.4227683,77.4227683,118.105096
1451,0.010007932,0.573412262,1.021796321,2.001014925,1.021796321,1.140577729,45,0.2534,6.273177375,359.4265877,58.54461672,58.54461672,114.6497099
1452,0.436664804,25.01905032,0.811833583,1.706436514,0.811833583,1.43515614,39,0.191,5.846520503,334.9809497,46.514638,46.514638,97.77161026
1453,0.56911723,32.60801531,0.733039982,2.409520088,0.733039982,0.732072566,27,0.0662,5.714068077,327.3919847,42.00009718,42.00009718,138.0553317
1454,1.209463462,69.29715185,0.373459369,2.520431849,0.373459369,0.621160805,26,0.0558,5.073721845,290.7028482,21.39764569,21.39764569,144.4101075
1455,1.19384827,68.40246726,0.440124707,2.173045441,0.440124707,0.968547212,26,0.0558,5.089337037,291.5975327,25.21728817,25.21728817,124.5063325
1456,1.350741491,77.39178665,0.371008216,1.337212157,0.371008216,1.337212157,29,0.087,4.932443816,282.6082134,21.25720492,21.25720492,76.61661292
1457,0.941305083,53.93280848,0.521573715,2.062799187,0.521573715,1.078793467,21,0.0038,5.341880224,306.0671915,29.88397259,29.88397259,118.1896874
1458,0.265015825,15.18428828,0.879579798,1.367538991,0.879579798,1.367538991,20,-0.0066,6.018169482,344.8157117,50.39621016,50.39621016,78.35421249
1459,-0.918552767,-52.62919683,1.517132495,1.383696369,1.517132495,1.383696369,34,0.139,0.918552767,52.62919683,86.92528894,86.92528894,79.27996208
1460,-2.011636041,-115.2582551,1.430368501,2.016057333,1.430368501,1.12553532,160,1.4494,2.011636041,115.2582551,81.95407826,81.95407826,115.5115764
1461,3.139874302,179.9015457,1.059232733,1.406575946,1.059232733,1.406575946,133,1.1686,3.143311005,180.0984543,60.68956512,60.68956512,80.59086525
1462,1.439297753,82.4656867,0.425347854,2.618370939,0.425347854,0.523221714,51,0.3158,4.843887554,277.5343133,24.37063686,24.37063686,150.021604
1463,1.313995355,75.28638815,0.339692783,1.9554863,0.339692783,1.186106354,32,0.1182,4.969189952,284.7136119,19.4629628,19.4629628,112.0411119
1464,1.28363341,73.54677686,0.382328858,2.012348057,0.382328858,1.129244597,28,0.0766,4.999551897,286.4532231,21.90582993,21.90582993,115.2990506
1465,1.376505062,78.86793056,0.388470186,1.967108395,0.388470186,1.174484258,26,0.0558,4.906680245,281.1320694,22.25770215,22.25770215,112.7070089
1466,1.331860485,76.30998466,0.348602374,2.186384776,0.348602374,0.955207878,20,-0.0066,4.951324823,283.6900153,19.97344476,19.97344476,125.27062
1467,1.776380596,101.779111,0.327034065,1.815489683,0.327034065,1.326102971,29,0.087,4.506804711,258.220889,18.73767166,18.73767166,104.0198966
1468,1.790305963,102.5769757,0.445968289,1.657523624,0.445968289,1.48406903,28,0.0766,4.492879344,257.4230243,25.55210074,25.55210074,94.96910809
1469,1.828950091,104.7911212,0.404433382,1.972556438,0.404433382,1.169036215,27,0.0662,4.454235216,255.2088788,23.17232589,23.17232589,113.0191588
1470,1.694424164,97.08335333,0.35293469,2.10747061,0.35293469,1.034122043,28,0.0766,4.588761143,262.9166467,20.22166818,20.22166818,120.7491714
1471,0.727704989,41.69442461,0.612480282,2.999977471,0.612480282,0.141615182,35,0.1494,5.555480318,318.3055754,35.09253519,35.09253519,171.8860477
1472,0.49800264,28.53344945,0.76297797,2.96499755,0.76297797,0.176595103,19,-0.017,5.785182667,331.4665506,43.71541753,43.71541753,169.8818459
1473,0.697852056,39.98397754,0.675361901,2.144635369,0.675361901,0.996957284,26,0.0558,5.585333251,320.0160225,38.69538655,38.69538655,122.8785553
1474,1.09734752,62.87338155,0.507660421,2.053148673,0.507660421,1.08844398,26,0.0558,5.185837787,297.1266184,29.08679954,29.08679954,117.6367537
1475,1.934887165,110.8608684,0.45387553,1.571651101,0.45387553,1.569941552,28,0.0766,4.348298142,249.1391316,26.00515231,26.00515231,90.04897498
1476,1.9590193,112.2435379,0.456702184,1.482220679,0.456702184,1.482220679,29,0.087,4.324166007,247.7564621,26.16710763,26.16710763,84.9249892
1477,0.991558225,56.81210142,0.509140081,2.77936814,0.509140081,0.362224514,30,0.0974,5.291627082,303.1878986,29.17157785,29.17157785,159.2460641
1478,0.598065646,34.2666374,0.706461037,3.007265538,0.706461037,0.134327116,34,0.139,5.685119661,325.7333626,40.47723582,40.47723582,172.3036232
1479,0.503462856,28.84629682,0.777317205,1.722311015,0.777317205,1.419281639,27,0.0662,5.779722451,331.1537032,44.53699518,44.53699518,98.68115214
1480,0.657614604,37.67854137,0.652933982,0.646577908,0.652933982,0.646577908,19,-0.017,5.625570703,322.3214586,37.41036147,37.41036147,37.04618525
1481,1.386622411,79.44761193,0.386235657,0.543040401,0.386235657,0.543040401,25,0.0454,4.896562896,280.5523881,22.12967304,22.12967304,31.11392309
1482,2.201747576,126.1508437,0.568443629,2.41720712,0.568443629,0.724385534,26,0.0558,4.081437731,233.8491563,32.56942085,32.56942085,138.4957662
1483,2.484190057,142.3336058,0.722918321,2.147954766,0.722918321,0.993637887,29,0.087,3.79899525,217.6663942,41.42016871,41.42016871,123.0687427
1484,2.476207186,141.876221,0.715551478,2.262278493,0.715551478,0.879314161,25,0.0454,3.806978121,218.123779,40.99807974,40.99807974,129.6190097
1485,2.760361493,158.1570635,0.891225013,1.708237294,0.891225013,1.433355359,30,0.0974,3.522823814,201.8429365,51.06343186,51.06343186,97.87478738
1486,2.424435428,138.9099177,0.689530006,2.316302863,0.689530006,0.82528979,38,0.1806,3.858749879,221.0900823,39.50715918,39.50715918,132.7143781
1487,1.850974919,106.0530509,0.48770998,2.2157506,0.48770998,0.925842053,35,0.1494,4.432210388,253.9469491,27.94372348,27.94372348,126.9531578
1488,1.305468649,74.79784389,0.343145001,2.645604885,0.343145001,0.495987768,35,0.1494,4.977716658,285.2021561,19.66076034,19.66076034,151.5819942
1489,0.808318665,46.313248,0.583186975,1.338316313,0.583186975,1.338316313,19,-0.017,5.474866642,313.686752,33.41415233,33.41415233,76.67987641
1490,0.581984962,33.34528205,0.729037893,1.806175317,0.729037893,1.335417336,27,0.0662,5.701200345,326.6547179,41.77079438,41.77079438,103.4862227
1491,1.307904697,74.93741917,0.360775783,1.229096992,0.360775783,1.229096992,25,0.0454,4.97528061,285.0625808,20.67092972,20.67092972,70.42207025
1492,1.954938906,112.0097485,0.503290777,1.149489545,0.503290777,1.149489545,26,0.0558,4.328246401,247.9902515,28.83643738,28.83643738,65.86089952
1493,2.404338141,137.758428,0.69023041,2.394791961,0.69023041,0.746800693,28,0.0766,3.878847166,222.241572,39.5472894,39.5472894,137.2114722
1494,3.11334956,178.3817899,1.07144324,2.848786433,1.07144324,0.292806221,37,0.1702,3.169835747,181.6182101,61.38917567,61.38917567,163.2234393
1495,2.684255144,153.7964909,0.815325575,0.610356478,0.815325575,0.610356478,39,0.191,3.598930163,206.2035091,46.7147144,46.7147144,34.97085016
1496,1.685174651,96.55339525,0.421905546,2.400586937,0.421905546,0.741005716,24,0.035,4.598010656,263.4466048,24.17340716,24.17340716,137.5434999
1497,1.673750098,95.89881659,0.308061951,1.764430213,0.308061951,1.377162441,30,0.0974,4.609435209,264.1011834,17.65064963,17.65064963,101.0944044
1498,1.406724093,80.59935348,0.253594825,0.344996833,0.253594825,0.344996833,30,0.0974,4.876461214,279.4006465,14.52991317,14.52991317,19.76686248
1499,1.022736739,58.59849868,0.490021921,0.431172756,0.490021921,0.431172756,28,0.0766,5.260448569,301.4015013,28.07618794,28.07618794,24.70437916
1500,1.123774334,64.38752649,0.436593531,0.947000761,0.436593531,0.947000761,21,0.0038,5.159410973,295.6124735,25.01496669,25.01496669,54.25914681
1501,1.853973826,106.2248755,0.419905936,1.312709479,0.419905936,1.312709479,26,0.0558,4.429211481,253.7751245,24.05883794,24.05883794,75.2127129
1502,2.966341371,169.9588412,1.033810232,2.054876934,1.033810232,1.08671572,30,0.0974,3.316843936,190.0411588,59.23296308,59.23296308,117.7357757
1503,-2.718715315,-155.7709133,1.173352357,2.281200159,1.173352357,0.860392495,44,0.243,2.718715315,155.7709133,67.22813792,67.22813792,130.7031413
1504,-2.135527133,-122.3566918,1.528923639,1.643237433,1.528923639,1.498355221,78,0.5966,2.135527133,122.3566918,87.60087169,87.60087169,94.15056965
1505,-1.855610298,-106.3186385,1.517063178,0.380659417,1.517063178,0.380659417,151,1.3558,1.855610298,106.3186385,86.92131737,86.92131737,21.81017805
1506,-1.440740526,-82.5483515,1.536016008,0.903560092,1.536016008,0.903560092,163,1.4806,1.440740526,82.5483515,88.00723452,88.00723452,51.7701798
1507,-1.422006499,-81.47497083,1.519328865,2.769981909,1.519328865,0.371610744,163,1.4806,1.422006499,81.47497083,87.05113168,87.05113168,158.7082727
1508,-1.110998306,-63.65551399,1.476916673,0.460540624,1.476916673,0.460540624,164,1.491,1.110998306,63.65551399,84.62109207,84.62109207,26.38703405
1509,-0.396635748,-22.72555437,1.275642288,1.359183158,1.275642288,1.359183158,85,0.6694,0.396635748,22.72555437,73.08891929,73.08891929,77.87545856
1510,0.676978421,38.78800635,0.699318747,2.374559873,0.699318747,0.767032781,40,0.2014,5.606206886,321.2119937,40.06801274,40.06801274,136.0522589
1511,2.10731293,120.740137,0.5674791,1.386741386,0.5674791,1.386741386,31,0.1078,4.175872377,239.259863,32.51415742,32.51415742,79.45442869
1512,-2.230783022,-127.8144522,1.336654622,2.072530308,1.336654622,1.069062346,129,1.127,2.230783022,127.8144522,76.58466852,76.58466852,118.7472395
1513,-1.356942138,-77.74705753,1.531796469,2.102870134,1.531796469,1.03872252,199,1.855,1.356942138,77.74705753,87.76547275,87.76547275,120.4855835
1514,-0.18225377,-10.44237185,1.275441444,0.747719309,1.275441444,0.747719309,97,0.7942,0.18225377,10.44237185,73.07741179,73.07741179,42.84116065
1515,-0.197069304,-11.29123941,1.194662256,1.447280208,1.194662256,1.447280208,47,0.2742,0.197069304,11.29123941,68.4491052,68.4491052,82.9230477
1516,-0.689623426,-39.51251174,1.445948693,0.354983918,1.445948693,0.354983918,54,0.347,0.689623426,39.51251174,82.84675753,82.84675753,20.33908028
1517,-1.206118912,-69.10552325,1.42611453,0.774890774,1.42611453,0.774890774,99,0.815,1.206118912,69.10552325,81.71034368,81.71034368,44.39797095
1518,-2.297484248,-131.6361509,1.381000359,1.039276924,1.381000359,1.039276924,211,1.9798,2.297484248,131.6361509,79.12549205,79.12549205,59.5461815
1519,-1.90382973,-109.0814085,1.47283761,1.557457317,1.47283761,1.557457317,284,2.739,1.90382973,109.0814085,84.38737894,84.38737894,89.23573104
1520,-1.121651016,-64.26586932,1.434512703,1.582246632,1.434512703,1.559346022,248,2.3646,1.121651016,64.26586932,82.19152352,82.19152352,90.65605415
1521,1.026725285,58.82702556,0.487427875,1.446961272,0.487427875,1.446961272,102,0.8462,5.256460022,301.1729744,27.92756005,27.92756005,82.90477401
