,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,accdot deg,azimuth,azi deg
353,0.90758856,1.381183283,1.331583153,1.381183283,1.331583153,37,0.1702,79.13597288,5.375596747,307.999006
354,1.84823522,0.980979987,0.440431397,0.980979987,0.440431397,37,0.1702,56.20601303,4.434950087,254.1039224
355,-2.963240425,1.569999841,1.157077925,1.569999841,1.157077925,42,0.2222,89.95436474,2.963240425,169.78117
356,-2.285372817,1.871713714,0.935734644,1.269878939,0.935734644,94,0.763,107.2412963,2.285372817,130.942217
357,-2.01803775,1.973278675,1.812173276,1.168313979,1.329419377,151,1.3558,113.0605399,2.01803775,115.625046
358,-1.716312055,2.155411464,1.317110008,0.98618119,1.317110008,180,1.6574,123.49598,1.716312055,98.33743707
359,-1.318555204,2.107230229,1.675376545,1.034362424,1.466216109,196,1.8238,120.7353986,1.318555204,75.54764826
360,-0.971893425,2.208360223,1.670397518,0.933232431,1.471195136,135,1.1894,126.5297204,0.971893425,55.68539141
361,-0.451138819,2.183010252,2.554642893,0.958582401,0.586949761,90,0.7214,125.0772741,0.451138819,25.84835028
362,-0.341229776,2.004056079,0.695037862,1.137536574,0.695037862,49,0.295,114.8239552,0.341229776,19.55102602
363,-0.415329611,2.049988627,2.856360074,1.091604027,0.285232579,49,0.295,117.4556964,0.415329611,23.79663384
364,-0.093702463,1.980774774,1.79236541,1.160817879,1.349227243,41,0.2118,113.4900347,0.093702463,5.368755637
365,0.000483555,1.912060659,1.470158351,1.229531994,1.470158351,39,0.191,109.553006,6.282701752,359.9722943
366,-0.167576504,2.009095827,0.892804851,1.132496827,0.892804851,41,0.2118,115.1127115,0.167576504,9.601426422
367,-0.529922708,2.103352813,0.415876402,1.03823984,0.415876402,52,0.3262,120.513239,0.529922708,30.36233463
368,-1.309354618,2.258896939,0.430899162,0.882695714,0.430899162,104,0.867,129.425261,1.309354618,75.02049351
369,-2.328737574,1.833465908,0.537378686,1.308126745,0.537378686,124,1.075,105.0498584,2.328737574,133.4268346
370,-3.093059724,1.329494782,2.030498204,1.329494782,1.11109445,79,0.607,76.17443992,3.093059724,177.2192679
371,1.940041592,0.963149412,1.684118147,0.963149412,1.457474506,50,0.3054,55.18439634,4.343143715,248.8438047
372,1.39942808,1.274084914,2.862833145,1.274084914,0.278759509,40,0.2014,72.99968834,4.883757227,279.8186773
373,1.604974624,1.082691704,2.875152789,1.082691704,0.266439865,31,0.1078,62.03366515,4.678210683,268.0417278
374,1.682797164,1.004238697,0.832739887,1.004238697,0.832739887,38,0.1806,57.53863899,4.600388143,263.5828247
375,2.010148851,0.986694455,1.741847979,0.986694455,1.399744675,39,0.191,56.53342795,4.273036457,244.8269547
376,2.221821509,0.947605148,1.575816096,0.947605148,1.565776558,36,0.1598,54.29377564,4.061363799,232.6990047
377,2.494764955,0.972873437,0.268800826,0.972873437,0.268800826,38,0.1806,55.74154193,3.788420352,217.0604972
378,-2.732795616,1.600263173,2.999728879,1.54132948,0.141863774,51,0.3158,91.68832593,2.732795616,156.5776551
379,-1.32456573,2.307789671,2.472043383,0.833802983,0.669549271,147,1.3142,132.2266081,1.32456573,75.89202602
380,0.378425898,1.725089218,1.435602933,1.416503435,1.435602933,91,0.7318,98.84033148,5.904759409,338.3177932
381,2.969075361,1.23823429,1.205278577,1.23823429,1.205278577,43,0.2326,70.94559885,3.314109946,189.8845128
382,-1.521508708,2.155540653,1.228695865,0.986052001,1.228695865,92,0.7422,123.503382,1.521508708,87.17602744
383,-0.136573114,1.998117011,0.340692242,1.143475642,0.340692242,77,0.5862,114.4836717,0.136573114,7.825063056
384,0.540625515,1.623698014,2.358488248,1.517894639,0.783104405,47,0.2742,93.03104343,5.742559792,329.0244397
385,0.736222481,1.483117608,1.575276863,1.483117608,1.566315791,40,0.2014,84.97637944,5.546962826,317.8175591
386,0.629599133,1.572412208,2.070712422,1.569180446,1.070880232,38,0.1806,90.09258318,5.653586174,323.9266269
387,0.553931532,1.636046244,3.134182213,1.50554641,0.007410441,37,0.1702,93.73854484,5.729253775,328.2620611
388,0.470559118,1.623996091,1.893848507,1.517596562,1.247744146,37,0.1702,93.04812198,5.812626189,333.0389485
389,0.895662142,1.40553489,1.029495139,1.40553489,1.029495139,37,0.1702,80.53121715,5.387523165,308.6823394
390,0.677848233,1.451569031,1.242993249,1.451569031,1.242993249,37,0.1702,83.16877917,5.605337074,321.1621571
391,0.399815519,1.754784818,2.163788712,1.386807835,0.977803941,27,0.0662,100.541764,5.883369788,337.0922582
392,0.030824224,1.890207344,0.631978826,1.25138531,0.631978826,41,0.2118,108.3009032,6.252361083,358.2339021
393,-0.327804865,2.075840418,0.849371518,1.065752236,0.849371518,52,0.3262,118.9368949,0.327804865,18.7818353
394,-0.994480275,2.325044578,1.156398687,0.816548076,1.156398687,84,0.659,133.2152415,0.994480275,56.97952259
395,-1.105949241,2.26665091,1.625041281,0.874941743,1.516551373,119,1.023,129.8695308,1.105949241,63.36622387
396,-1.217067148,2.195967184,1.402281671,0.945625469,1.402281671,127,1.1062,125.8196516,1.217067148,69.73281098
397,-0.678346417,2.224183336,2.085378575,0.917409317,1.056214078,87,0.6902,127.436318,0.678346417,38.86638676
398,-0.947510037,2.489542135,1.853426574,0.652050519,1.288166079,66,0.4718,142.6402572,0.947510037,54.28832618
399,-0.699358869,2.302991273,2.261289362,0.838601381,0.880303291,58,0.3886,131.9516802,0.699358869,40.07031157
400,-0.364458637,2.150340215,0.763748594,0.991252438,0.763748594,55,0.3574,123.2054188,0.364458637,20.88194169
401,0.241300208,1.716315297,2.313102753,1.425277356,0.8284899,42,0.2222,98.33762285,6.0418851,346.1745165
402,0.943779187,1.379115659,2.095206345,1.379115659,1.046386308,39,0.191,79.01750673,5.33940612,305.9254358
403,2.687540454,1.201173375,2.26708969,1.201173375,0.874502963,39,0.191,68.82216486,3.595644853,206.0152747
404,3.081284045,1.20577895,1.313471195,1.20577895,1.313471195,43,0.2326,69.08604488,3.201901263,183.4554288
405,-2.150229311,1.893850048,0.710468519,1.247742606,0.710468519,67,0.4822,108.5096148,2.150229311,123.1990645
406,-1.830508414,2.04727629,0.486830398,1.094316364,0.486830398,116,0.9918,117.3002909,1.830508414,104.8804065
407,-1.953499765,2.022467856,1.474389781,1.119124798,1.474389781,157,1.4182,115.8788723,1.953499765,111.9272918
408,-2.244323174,1.84668566,0.191111772,1.294906994,0.191111772,160,1.4494,105.8072944,2.244323174,128.5902457
409,-2.049624557,1.946355004,2.195042337,1.19523765,0.946550317,192,1.7822,111.5179271,2.049624557,117.4348367
410,-1.127695237,2.337151635,2.235102409,0.804441019,0.906490245,181,1.6678,133.9089247,1.127695237,64.61217763
411,-0.200952706,2.055650455,1.36706646,1.085942198,1.36706646,85,0.6694,117.7800953,0.200952706,11.51374194
412,-0.145131685,1.959583263,2.287334148,1.18200939,0.854258505,51,0.3158,112.2758506,0.145131685,8.315433047
413,0.318186784,1.832063763,1.428211491,1.30952889,1.428211491,41,0.2118,104.9695214,5.964998524,341.7692402
414,0.534675218,1.604238006,1.053865676,1.537354647,1.053865676,38,0.1806,91.91606709,5.748510089,329.3653666
415,1.13824654,1.217109989,1.759308486,1.217109989,1.382284167,38,0.1806,69.73526558,5.144938767,294.7832772
416,2.061562167,0.922631717,1.489516017,0.922631717,1.489516017,38,0.1806,52.86290343,4.221623141,241.8811887
417,-2.816432479,1.453417145,1.514562852,1.453417145,1.514562852,55,0.3574,83.2746683,2.816432479,161.3696943
418,-1.982291711,1.97371037,1.958729309,1.167882284,1.182863345,164,1.491,113.0852742,1.982291711,113.5769488
419,-1.232779136,2.07273285,1.817106943,1.068859803,1.324485711,208,1.9486,118.7588444,1.232779136,70.63304158
420,-0.348562106,2.091670745,0.92947509,1.049921908,0.92947509,97,0.7942,119.8439058,0.348562106,19.9711376
421,-0.377116601,2.123626809,1.186030847,1.017965844,1.186030847,58,0.3886,121.6748534,0.377116601,21.60718961
422,-1.43302956,2.230052969,1.320739866,0.911539684,1.320739866,109,0.919,127.7726232,1.43302956,82.10654569
423,-3.005753338,1.436402022,2.159211128,1.436402022,0.982381526,101,0.8358,82.29977352,3.005753338,172.2169805
424,1.099784658,1.283950348,1.163802854,1.283950348,1.163802854,60,0.4094,73.56493606,5.183400649,296.9869807
425,-0.359017991,2.070245456,0.631142168,1.071347198,0.631142168,42,0.2222,118.6163272,0.359017991,20.57021565
426,-1.469444853,2.356999479,0.777105272,0.784593175,0.777105272,112,0.9502,135.0461224,1.469444853,84.19298829
427,-2.247029,1.891978758,2.511260848,1.249613895,0.630331806,158,1.4286,108.4023978,2.247029,128.7452782
428,3.00139587,1.164190348,0.476011493,1.164190348,0.476011493,85,0.6694,66.70319348,3.281789437,188.032684
429,2.036633739,0.920726772,0.370092177,0.920726772,0.370092177,51,0.3158,52.75375812,4.246551568,243.3094824
430,1.229232882,1.251023538,1.115328755,1.251023538,1.115328755,41,0.2118,71.67836882,5.053952425,289.5701438
431,0.796880519,1.469005316,0.992031936,1.469005316,0.992031936,37,0.1702,84.16780469,5.486304788,314.3421095
432,0.80015814,1.4462555,2.256851137,1.4462555,0.884741517,37,0.1702,82.86433624,5.483027168,314.1543157
433,1.154263978,1.335452793,1.913690179,1.335452793,1.227902475,37,0.1702,76.51580877,5.128921329,293.8655456
434,1.798354575,1.059539964,2.154279698,1.059539964,0.987312956,38,0.1806,60.70716819,4.484830732,256.9618728
435,2.897662372,1.21804714,2.46134966,1.21804714,0.680242994,42,0.2222,69.78896039,3.385522935,193.9761756
436,3.037288149,1.216110425,2.199772971,1.216110425,0.941819683,54,0.347,69.67799478,3.245897158,185.9762079
437,-2.491584778,1.691776293,1.948317238,1.449816361,1.193275415,80,0.6174,96.93164146,2.491584778,142.7572921
438,-1.693949638,2.120890845,1.950511014,1.020701808,1.19108164,163,1.4806,121.5180942,1.693949638,97.05616499
439,-1.103708519,2.319951411,1.614071512,0.821641243,1.527521142,171,1.5638,132.9234245,1.103708519,63.23783993
440,-0.324130668,2.143161836,0.633597458,0.998430817,0.633597458,112,0.9502,122.794128,0.324130668,18.57131931
441,0.527696826,1.609653373,2.237611675,1.53193928,0.903980979,68,0.4926,92.22634477,5.755488481,329.765199
442,2.422656825,0.953570197,0.684301173,0.953570197,0.684301173,39,0.191,54.63554774,3.860528482,221.1919887
443,-1.801303357,2.069949825,2.207914155,1.071642829,0.933678499,92,0.7422,118.5993888,1.801303357,103.20708
444,-0.258788601,1.991111591,2.210703769,1.150481063,0.930888885,83,0.6486,114.0822907,0.258788601,14.8274946
445,1.129679769,1.286055425,2.029185696,1.286055425,1.112406957,57,0.3782,73.68554806,5.153505539,295.2741171
446,2.5940523,1.091786493,0.827679525,1.091786493,0.827679525,42,0.2222,62.55475817,3.689133007,211.3717514
447,-2.352162409,1.795657754,1.541117405,1.3459349,1.541117405,70,0.5134,102.8836107,2.352162409,134.7689787
448,-1.758333249,2.231448542,2.060632041,0.910144112,1.080960613,184,1.699,127.8525837,1.758333249,100.7450742
449,-0.805362612,2.127931258,1.908590849,1.013661395,1.233001804,158,1.4286,121.9214802,0.805362612,46.14387862
450,-0.945276409,2.216300056,2.464269908,0.925292598,0.677322746,117,1.0022,126.9846393,0.945276409,54.16034872
451,-0.993209958,2.229764566,2.396955926,0.911828087,0.744636728,109,0.919,127.756099,0.993209958,56.90673878
452,-1.313095189,2.236110555,1.359095471,0.905482098,1.359095471,150,1.3454,128.1196973,1.313095189,75.23481243
453,-1.426061578,2.179000603,0.889576473,0.962592051,0.889576473,187,1.7302,124.8475381,1.426061578,81.70730974
454,-1.708521696,2.129462939,1.664779212,1.012129715,1.476813442,201,1.8758,122.009239,1.708521696,97.89108238
455,-1.556557484,2.080338293,2.084498848,1.06125436,1.057093806,179,1.647,119.1946042,1.556557484,89.18417437
456,-2.147220929,1.906200355,1.011454185,1.235392299,1.011454185,147,1.3142,109.2172353,2.147220929,123.0266969
457,-2.953446936,1.410396403,1.071315306,1.410396403,1.071315306,89,0.711,80.80976135,2.953446936,169.2200444
458,-3.034736386,1.365150085,0.927265549,1.365150085,0.927265549,70,0.5134,78.21733827,3.034736386,173.8775868
459,-2.832338262,1.624365935,2.838952656,1.517226719,0.302639997,45,0.2534,93.06931244,2.832338262,162.2810286
460,3.073591986,1.303330928,2.113233408,1.303330928,1.028359246,43,0.2326,74.67536147,3.209593321,183.8961513
461,-2.30449213,1.788186059,2.201342413,1.353406595,0.94025024,50,0.3054,102.4555142,2.30449213,132.037673
462,2.033836723,0.93268967,0.349441483,0.93268967,0.349441483,45,0.2534,53.43918171,4.249348585,243.4697396
463,2.120121581,0.934205073,2.206417016,0.934205073,0.935175637,41,0.2118,53.52600789,4.163063726,238.5259814
464,0.792075613,1.446997909,2.390323626,1.446997909,0.751269028,38,0.1806,82.90687317,5.491109694,314.6174103
465,0.326430073,1.790134231,1.73955432,1.351458423,1.402038334,38,0.1806,102.5671362,5.956755234,341.2969345
466,-1.065357772,2.29226652,0.670455155,0.849326133,0.670455155,55,0.3574,131.3371971,1.065357772,61.04050399
467,-1.199042834,2.060984603,1.415202969,1.080608051,1.415202969,159,1.439,118.0857194,1.199042834,68.70009385
468,-1.85093132,2.152259562,1.454458593,0.989333092,1.454458593,183,1.6886,123.3153893,1.85093132,106.0505528
469,-2.034199567,1.974502039,1.264371353,1.167090615,1.264371353,146,1.3038,113.1306335,2.034199567,116.5510499
470,3.119539408,1.295585735,1.083266049,1.295585735,1.083266049,79,0.607,74.2315946,3.1636459,181.2635579
471,2.094705117,1.00439876,2.123304527,1.00439876,1.018288127,50,0.3054,57.54780992,4.18848019,239.9822375
472,2.928833624,1.268332863,2.045229546,1.268332863,1.096363108,43,0.2326,72.67012008,3.354351683,192.1901944
473,-2.679564474,1.607321212,2.836667892,1.534271441,0.304924762,70,0.5134,92.09272179,2.679564474,153.5277353
474,-1.511441488,2.176186829,1.746651461,0.965405824,1.394941193,168,1.5326,124.6863207,1.511441488,86.59921824
475,-0.880431652,2.333445669,1.803486195,0.808146985,1.338106458,151,1.3558,133.6965885,0.880431652,50.44501782
476,-0.795182087,2.276321785,0.973676558,0.865270869,0.973676558,93,0.7526,130.4236311,0.795182087,45.56057755
477,-1.208631592,2.295761754,0.525690545,0.8458309,0.525690545,87,0.6902,131.5374593,1.208631592,69.24948921
478,-1.608118446,2.267810734,1.843925545,0.873781919,1.297667108,138,1.2206,129.9359838,1.608118446,92.13839993
479,-0.901424922,2.240947202,1.537478549,0.900645452,1.537478549,118,1.0126,128.3968168,0.901424922,51.64784358
480,0.083843404,1.796836566,1.937130336,1.344756088,1.204462317,56,0.3678,102.9511517,6.199341903,355.1961268
481,2.153849465,1.042548929,1.565313362,1.042548929,1.565313362,49,0.295,59.73365355,4.129335842,236.5935159
482,-2.418262121,1.736372526,1.555098281,1.405220128,1.555098281,53,0.3366,99.48681737,2.418262121,138.5562133
483,-1.846555544,2.101187155,1.267730072,1.040405499,1.267730072,126,1.0958,120.3891559,1.846555544,105.7998393
484,-1.833417759,2.116094424,2.019025196,1.025498229,1.122567457,181,1.6678,121.2432796,1.833417759,105.0470997
485,-1.11710858,2.279571137,2.131987622,0.862021517,1.009605031,183,1.6886,130.6098053,1.11710858,64.00560691
486,0.188710914,1.78653414,1.188848466,1.355058514,1.188848466,82,0.6382,102.3608662,6.094474393,349.1876611
487,2.330691634,1.07462229,1.650264329,1.07462229,1.491328325,46,0.2638,61.57132179,3.952493673,226.461206
488,-2.423801623,1.741457969,2.509132095,1.400134685,0.632460559,57,0.3782,99.7781918,2.423801623,138.8736034
489,-1.197196956,2.206798148,2.476140002,0.934794506,0.665452652,144,1.283,126.4402201,1.197196956,68.59433282
490,-0.526795727,2.179229716,0.514172406,0.962362937,0.514172406,82,0.6382,124.8606653,0.526795727,30.1831718
491,-0.019727237,1.945958431,0.509105414,1.195634223,0.509105414,45,0.2534,111.4952052,0.019727237,1.130287424
492,-0.305406899,2.011589329,0.702512563,1.130003325,0.702512563,41,0.2118,115.2555786,0.305406899,17.49852634
493,-0.560685794,2.162751886,1.231168721,0.978840767,1.231168721,53,0.3366,123.9165552,0.560685794,32.12492962
494,-0.682956312,2.093022601,0.70353585,1.048570052,0.70353585,81,0.6278,119.9213615,0.682956312,39.13051427
495,-0.29898503,2.037184007,1.35139818,1.104408646,1.35139818,57,0.3782,116.7220457,0.29898503,17.13058034
496,-0.420767376,2.176338649,1.947651031,0.965254005,1.193941623,48,0.2846,124.6950194,0.420767376,24.10819479
497,-0.750704249,2.218684749,2.321583742,0.922907905,0.820008911,60,0.4094,127.1212722,0.750704249,43.01218514
498,-1.242817699,2.302869688,2.518459475,0.838722966,0.623133178,129,1.127,131.9447139,1.242817699,71.20820887
499,-1.781218363,2.044691102,1.961374751,1.096901552,1.180217902,174,1.595,117.1521705,1.781218363,102.0562946
500,-2.985374879,1.49471734,0.614684747,1.49471734,0.614684747,85,0.6694,85.64099514,2.985374879,171.0493809
501,1.090454236,1.292150708,2.044049717,1.292150708,1.097542937,48,0.2846,74.03478208,5.192731071,297.5215745
502,0.062007761,1.913591773,1.828272163,1.228000881,1.31332049,40,0.2014,109.6407323,6.221177546,356.447217
503,-0.869002041,2.217289471,2.02316925,0.924303183,1.118423403,76,0.5758,127.0413286,0.869002041,49.79014936
504,-1.962554405,1.999114083,1.247951021,1.14247857,1.247951021,136,1.1998,114.5407997,1.962554405,112.4460844
505,3.136758046,1.341633941,0.961435566,1.341633941,0.961435566,108,0.9086,76.86996245,3.146427261,180.2770026
506,2.671842852,1.17037265,1.655185697,1.17037265,1.486406957,59,0.399,67.0574133,3.611342456,206.9146811
507,2.156912273,1.029958733,1.843858702,1.029958733,1.297733952,45,0.2534,59.01228849,4.126273034,236.41803
508,1.329911712,1.188246084,1.853724803,1.188246084,1.28786785,46,0.2638,68.08148563,4.953273596,283.8016718
509,1.40775738,1.163547334,1.285858691,1.163547334,1.285858691,44,0.243,66.66635149,4.875427927,279.3414435
510,1.792732679,1.120531768,0.416316282,1.120531768,0.416316282,37,0.1702,64.20174113,4.490452628,257.2839837
511,3.032317691,1.396687513,1.655432226,1.396687513,1.486160427,40,0.2014,80.02429981,3.250867616,186.2609942
512,-1.8161756,2.097688215,1.822357405,1.043904438,1.319235248,158,1.4286,120.1886815,1.8161756,104.0591967
513,-0.015001926,1.962906862,0.998639098,1.178685791,0.998639098,88,0.7006,112.4662788,0.015001926,0.859547036
514,1.544254885,1.059304262,1.589329568,1.059304262,1.552263085,50,0.3054,60.69366346,4.738930422,271.5207126
515,-2.9785946,1.459436403,1.847562895,1.459436403,1.294029759,45,0.2534,83.61954636,2.9785946,170.6608994
516,-1.781206652,2.125481831,0.9426256,1.016110823,0.9426256,131,1.1478,121.7811383,1.781206652,102.0556236
517,-1.749833241,2.142626399,1.681870239,0.998966255,1.459722415,175,1.6054,122.7634497,1.749833241,100.2580596
518,-1.679172332,2.057055506,1.265669353,1.084537147,1.265669353,198,1.8446,117.8605987,1.679172332,96.20948772
