givenlat,deg,min,sec,lat,long,deg,min,sec,long,seconds,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,mag-x,mag-y,mag-z
3028.65,30,28,65,30.48472222,9241.62,92,41,62,92.70055556,55,-0.157699097,-0.147239551,1.027833801,14.3280132,27.694722,-55.2673736,-14217.06221,7240.421783,43212.38675
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,56,-0.208480347,-0.020774707,0.977540833,16.326916,21.3165436,-170.593384,-12422.62865,9483.463733,43062.85062
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,57,0.026382935,-0.069602832,0.993165833,-4.1046172,-5.0659216,107.9712688,5970.315344,21894.96252,40969.3448
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,58,-0.090316284,-0.126243457,1.012208801,-18.234266,0.0457764,-54.0314108,12250.8328,14418.15602,43660.99514
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,59,-0.061019409,-0.164329395,0.978029114,-9.9792552,6.2408492,23.6816576,10306.86311,13520.93924,44707.74805
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,0,0.097671997,-0.113059863,0.888185364,24.642962,18.2647836,-10.3607252,13746.1941,5296.452093,47399.39839
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,1,-0.048324097,-0.079856738,0.959962708,24.3530448,14.4348248,-76.141412,18680.88639,12773.25859,42464.7061
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,2,0.069351685,0.097877637,0.965333801,12.9547212,16.3726924,-66.2079332,30793.31292,9632.999863,38726.30285
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,3,-0.168929565,0.140358105,0.989259583,-3.738406,-8.01087,-109.8786188,36924.29425,-7414.118957,35586.04412
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,4,-0.033187378,0.106666699,1.010255676,-3.6010768,-21.8811192,-6.9732716,27353.98193,-22517.26809,37679.54994
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,5,-0.162581909,-0.042747363,1.048829895,-16.7541624,-10.7269364,17.7307256,29447.48775,-13694.63642,39025.37511
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,6,-0.081527222,-0.016868457,1.004884583,6.7596484,-19.2718644,24.5971856,24662.33159,1408.512713,44707.74805
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,7,0.029312622,-0.235618457,1.010255676,14.7094832,2.9907248,48.675572,16437.84444,5296.452093,46203.10935
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,9,-0.107406128,-0.14675127,1.102540833,28.9459436,9.7503732,34.5916996,6269.387604,17857.48701,41717.02545
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,10,0.046402466,-0.127708301,1.066896301,15.2893176,-8.5601868,-81.9550148,587.0146644,23390.32382,37978.6222
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,11,-0.316390503,-0.057884082,0.99609552,11.8103112,15.4571644,-76.0803768,14643.41088,24437.07673,39025.37511
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,12,-0.176253784,-0.030052051,0.883790833,-50.7812864,-45.4407064,128.5248724,6119.851474,23988.46834,40520.73641
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,13,-0.036605347,-0.006614551,0.983400208,21.5301668,12.6953216,32.4402088,-10179.5867,14119.08376,42016.09771
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,14,-0.019515503,0.124733105,0.82422052,-17.1508912,0.9307868,-58.3801688,-10777.73122,6941.349523,43960.0674
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,15,-0.12400769,0.115944043,0.827150208,-12.3901456,-5.6915324,-140.5793244,-6142.111186,5296.452093,44408.67579
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,16,-0.059066284,-0.138450488,0.96093927,32.5165028,5.0506628,-182.8156828,5222.634694,19053.77605,41417.95319
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,17,-0.243636597,0.182838574,1.009279114,23.6358812,25.4211608,-179.3824528,26157.69289,14717.22828,37978.6222
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,18,-0.199203003,-0.090598926,1.089357239,8.087164,-51.5594852,-164.2152056,9409.646334,-28797.78555,39773.05576
3028.64,30,28,64,30.48444444,9241.61,92,41,61,92.70027778,19,-0.144515503,0.056862012,1.11718927,29.9988008,-4.0283232,-144.271954,-13917.98995,-3526.179577,45006.82031
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,20,-0.091781128,0.088112012,1.076661926,15.2893176,13.1073092,-197.448872,18381.81413,16511.66184,42016.09771
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,21,-0.051253784,-0.131614551,1.008302551,9.307868,11.1847004,-144.3635068,32438.21035,-15638.60611,36034.65251
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,22,0.060074341,-0.172141895,1.047853333,-13.3972264,2.28882,-128.1586612,2680.520484,-34779.23075,36782.33316
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,24,-0.016585815,-0.151145801,1.004884583,16.5252804,44.7693192,28.7780968,587.0146644,-36125.05592,33492.5383
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,25,0.064957153,-0.362083301,1.024904114,12.3443692,-0.457764,-147.1863848,7316.140514,-31040.8275,40221.66415
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,26,0.056656372,-0.041770801,0.971681458,9.002692,31.4026104,-60.8520944,-10179.5867,-6217.829917,45305.89257
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,27,-0.040511597,0.031471387,1.00000177,15.8081168,-0.1220704,-85.601868,1185.159184,12175.11407,45006.82031
3028.63,30,28,63,30.48416667,9241.61,92,41,61,92.70027778,28,-0.136703003,-0.157005176,0.859865051,17.4255496,-2.136232,53.863564,4774.026304,20698.67348,42165.63384
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,29,-0.226546753,0.296119824,0.942384583,-23.6663988,-14.4653424,62.56108,8362.893424,24138.00447,39174.91124
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,30,-0.283675659,-0.085227832,1.125978333,-29.0222376,-23.9257984,-192.9933024,-7637.472486,18306.0954,39473.9835
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,31,-0.019515503,-0.163352832,0.932618958,-33.9966064,-50.6897336,-67.8406248,-3599.996976,16362.12571,41417.95319
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,32,-0.094222534,-0.151145801,0.904298645,17.0288208,23.574846,-84.457458,-16609.64029,6791.813393,42315.16997
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,33,0.203140747,-0.126243457,0.968263489,48.9197128,29.8767304,57.0526532,-21843.40484,-3526.179577,39773.05576
3028.63,30,28,63,30.48416667,9241.62,92,41,62,92.70055556,34,-0.102035034,-0.358177051,1.028322083,40.1459028,-0.1678468,120.7428844,-10777.73122,-25208.91843,39174.91124
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,35,-0.219710815,-0.125266895,0.98047052,-6.6223192,-27.313252,287.9030384,10157.32698,-27451.96038,41268.41706
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,36,-0.083480347,-0.295677051,1.049806458,20.0805808,-11.7187584,41.9769588,22867.89803,-2180.354407,43212.38675
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,37,0.02442981,0.050514355,1.100587708,26.5960884,-17.7917608,40.206938,16587.38057,15763.98119,43062.85062
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,39,-0.101546753,0.098365918,1.030275208,19.8059224,-13.5345556,-12.2680752,-12871.23704,18156.55927,40520.73641
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,40,-0.107894409,0.079322949,1.037111145,6.3171432,-3.3721948,124.6491372,-11525.41187,-31339.89976,33492.5383
3028.63,30,28,63,30.48416667,9241.68,92,41,68,92.70222222,41,-0.278792847,-0.037864551,1.067384583,1.9378676,-35.7971448,189.056532,27204.4458,-23564.021,38277.69446
3028.64,30,28,64,30.48444444,9241.65,92,41,65,92.70138889,42,0.022964966,-0.069602832,1.018556458,-49.667394,-73.8220744,318.1612388,24064.18707,810.3681929,44259.13966
3028.64,30,28,64,30.48444444,9241.65,92,41,65,92.70138889,43,-0.016585815,-0.091575488,0.980958801,-12.96998,-39.443998,155.9144184,6269.387604,9632.999863,45904.03709
3028.66,30,28,66,30.485,9241.63,92,41,63,92.70083333,44,-0.091781128,-0.053489551,0.956544739,-11.1847004,-53.4210588,-27.46584,-5394.430536,8885.319213,44408.67579
3028.66,30,28,66,30.485,9241.62,92,41,62,92.70055556,45,0.056168091,0.007545605,0.980958801,-15.3503528,-12.2680752,81.7719092,-18703.14611,-9507.624777,40670.27254
3028.65,30,28,65,30.48472222,9241.62,92,41,62,92.70055556,46,-0.107894409,0.018776074,0.991700989,-4.5623812,3.5247828,251.6481296,1035.623054,-30592.21911,38726.30285
3028.65,30,28,65,30.48472222,9241.62,92,41,62,92.70055556,47,-0.16307019,-0.085227832,1.006349426,9.8266672,-10.29969,-160.293694,12549.90506,-26106.13521,41417.95319
3028.65,30,28,65,30.48472222,9241.62,92,41,62,92.70055556,48,-0.205062378,-0.074485645,0.992677551,24.0020924,-7.7209528,-109.405596,7465.676644,-23115.41261,43511.45901
3028.65,30,28,65,30.48472222,9241.62,92,41,62,92.70055556,49,-0.039046753,-0.029075488,0.969240051,-11.749276,-19.3176408,-0.7019048,-13020.77317,-13096.4919,41717.02545
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,50,-0.111312378,-0.002708301,0.936525208,21.36232,7.1411184,-277.0387728,9708.718594,22792.1793,39174.91124
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,51,-0.075179565,-0.063255176,1.019044739,20.9198148,-2.7313252,-144.1041072,35728.00521,4548.771443,34688.82734
3028.64,30,28,64,30.48444444,9241.62,92,41,62,92.70055556,53,-0.03807019,-0.050559863,0.984865051,3.356936,3.3416772,-167.6026592,13746.1941,-29844.53846,37679.54994
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,54,-0.008773315,-0.114036426,0.950685364,-7.8887996,11.7645348,-206.4057876,-21394.79645,-9208.552517,37978.6222
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,55,-0.093734253,0.09934248,0.931642395,13.7939552,38.7268344,-125.1374188,18830.42252,20848.20961,38576.76672
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,56,-0.102035034,0.059303418,0.958497864,-11.9476404,-30.441306,-129.1352244,34531.71617,-7563.655087,39473.9835
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,57,0.038101685,-0.173118457,1.009279114,-11.0168536,-14.5416364,-9.7045968,20923.92834,-22965.87648,40969.3448
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,58,-0.194808472,0.040260449,1.001466614,17.2729616,1.3122568,71.411184,14493.87475,-20573.2984,43660.99514
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,59,-0.287093628,0.023170605,0.978029114,6.6680956,-1.5106212,-37.1094016,6269.387604,-19377.00936,44408.67579
3028.64,30,28,64,30.48444444,9241.63,92,41,63,92.70083333,0,-0.137679565,-0.050071582,1.024415833,11.9323816,-7.3394828,-145.4468816,-4048.605366,-16834.89515,43810.53127
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,1,-0.12400769,-0.011009082,1.021486145,-4.9438512,-35.171534,122.985928,-15263.81512,12025.57794,40221.66415
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,2,0.061539185,-0.125755176,0.918458801,-14.9231064,-39.6271036,239.868336,-22591.08549,62.68754292,37530.01381
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,3,0.085464966,0.106666699,1.018556458,16.8304564,2.4871844,253.6470324,11652.68828,-29695.00233,38576.76672
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,4,-0.035140503,0.133033887,1.053712708,-7.9040584,-22.7813884,71.2128196,28550.27097,-984.0653671,41717.02545
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,5,-0.234847534,-0.110618457,0.988771301,-10.070808,-14.4653424,64.8651588,5521.706954,15165.83667,43660.99514
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,6,-0.159652222,-0.149680957,1.026368958,2.365114,-33.6761716,21.667496,-16161.0319,-7862.727347,42016.09771
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,8,-0.138656128,-0.008079395,0.974611145,-0.2746584,-28.457662,71.71636,-8833.761526,-25208.91843,39922.59189
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,9,-0.064437378,-0.052512988,0.91015802,-22.6440592,-36.9568136,-106.7963412,437.4785344,-31190.36363,38277.69446
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,10,-0.000960815,-0.152122363,0.915040833,8.0413876,1.5411388,22.2168128,20325.78382,-28050.1049,39773.05576
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,11,0.043472778,-0.112571582,0.912111145,11.82557,9.8571848,80.1087,31391.45744,-11002.98608,39324.44737
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,12,-0.242171753,0.150612012,0.929200989,-1.52588,-6.1187788,63.8428192,29746.56001,7539.494043,41268.41706
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,13,-0.080062378,-0.057884082,0.99218927,-29.0527552,-16.5405392,54.8401272,20325.78382,13820.0115,42763.77836
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,14,-0.082503784,-0.065696582,1.000490051,-6.0882612,9.4451972,156.3874412,17933.20574,12773.25859,43960.0674
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,15,-0.296370972,0.009010449,0.979005676,-5.6304972,-17.395032,-25.9094424,14643.41088,12175.11407,45305.89257
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,16,-0.011703003,-0.323020801,0.997072083,34.9273932,21.74379,-26.6571236,6717.995994,12773.25859,46203.10935
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,17,-0.083480347,-0.07643877,0.97656427,24.0173512,8.0566464,110.7483704,-4347.677626,17558.41475,43212.38675
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,18,-0.165511597,-0.219505176,0.951661926,14.8620712,13.504038,194.0766772,-20348.04354,-7862.727347,38277.69446
3028.63,30,28,63,30.48416667,9241.64,92,41,64,92.70111111,19,-0.031722534,-0.044700488,0.938966614,-9.9029612,-30.6854468,185.241832,2381.448224,-33582.94171,38277.69446
3028.63,30,28,63,30.48416667,9241.64,92,41,64,92.70111111,20,-0.17478894,-0.226341113,1.00781427,15.9912224,-19.4854876,38.90994,29297.95162,-86.84858708,40969.3448
3028.63,30,28,63,30.48416667,9241.64,92,41,64,92.70111111,22,0.021500122,0.199928418,0.986818176,16.8151976,-10.1165844,41.7785944,13895.73023,13820.0115,44259.13966
3028.63,30,28,63,30.48416667,9241.64,92,41,64,92.70111111,23,-0.054183472,-0.255637988,0.914552551,19.7143696,21.6217196,6.179814,-12572.16478,3352.482403,45156.35644
3028.63,30,28,63,30.48416667,9241.64,92,41,64,92.70111111,24,-0.026839722,-0.098899707,0.992677551,34.9884284,-9.4146796,-49.7589468,-17207.78481,1408.512713,43212.38675
3028.61,30,28,61,30.48361111,9241.7,92,41,70,92.70277778,25,0.028824341,-0.124778613,1.001466614,-24.2920096,-18.8903944,-144.5313536,-5843.038926,19801.4567,40670.27254
3028.63,30,28,63,30.48416667,9241.63,92,41,63,92.70083333,26,-0.001449097,0.178444043,1.026368958,1.6174328,10.7116776,-92.5598808,24512.79546,18904.23992,39025.37511
3028.62,30,28,62,30.48388889,9241.63,92,41,63,92.70083333,27,-0.040999878,-0.08034502,1.040529114,-11.2457356,-15.5792348,-71.0907492,30045.63227,-6815.974437,38427.23059
3028.61,30,28,61,30.48361111,9241.63,92,41,63,92.70083333,28,-0.270980347,0.086158887,1.03125177,22.6745768,17.54762,-137.5275644,26606.30128,-16236.75063,39922.59189
3028.61,30,28,61,30.48361111,9241.63,92,41,63,92.70083333,29,-0.032699097,-0.111106738,1.024904114,9.8877024,7.5683648,-2.517702,15989.23605,-23264.94874,40969.3448
3028.61,30,28,61,30.48361111,9241.63,92,41,63,92.70083333,30,-0.059554565,0.018776074,0.977540833,36.0412856,72.937064,-134.0638168,1633.767574,-25507.99069,41268.41706
3028.61,30,28,61,30.48361111,9241.63,92,41,63,92.70083333,31,-0.080550659,-0.101341113,0.952638489,10.5133132,11.9628992,-159.8969652,-10927.26735,-15189.99772,42016.09771
3028.61,30,28,61,30.48361111,9241.63,92,41,63,92.70083333,32,-0.141097534,-0.148216113,0.945802551,-10.3149488,-7.3394828,-98.953318,-15712.42351,-3675.715707,43660.99514
3028.6,30,28,60,30.48333333,9241.63,92,41,63,92.70083333,33,-0.154769409,-0.096946582,0.979982239,0.534058,-5.2032508,-9.689338,-7188.864096,11427.43342,45305.89257
3028.6,30,28,60,30.48333333,9241.63,92,41,63,92.70083333,34,0.191421997,0.033912793,0.967286926,-9.3689032,-4.5623812,-137.0698004,587.0146644,13969.54763,43960.0674
3028.6,30,28,60,30.48333333,9241.63,92,41,63,92.70083333,35,-0.269027222,-0.18972002,0.915529114,11.9171228,6.6070604,-153.0610228,12250.8328,15165.83667,42913.31449
3028.6,30,28,60,30.48333333,9241.63,92,41,63,92.70083333,37,0.02052356,0.183815137,1.050294739,14.0533548,22.0642248,-55.1147856,24811.86772,4698.307573,41567.48932
3028.59,30,28,59,30.48305556,9241.63,92,41,63,92.70083333,38,0.031265747,-0.088645801,1.004884583,10.1013256,6.332402,39.9475384,32139.13809,62.68754292,40819.80867
3028.58,30,28,58,30.48277778,9241.63,92,41,63,92.70083333,39,-0.089828003,-0.042747363,1.04687677,2.9907248,6.637578,-93.689032,27503.51806,-18778.86484,40072.12802
3028.58,30,28,58,30.48277778,9241.63,92,41,63,92.70083333,40,0.036636841,-0.110130176,1.01172052,6.3476608,-11.8866052,11.3067708,15391.09153,-26255.67134,39773.05576
3028.58,30,28,58,30.48277778,9241.63,92,41,63,92.70083333,41,-0.258285034,-0.038841113,0.982911926,5.798344,-15.6860464,-151.44359,-8235.617006,-16834.89515,41567.48932
3028.57,30,28,57,30.4825,9241.63,92,41,63,92.70083333,42,-0.117171753,0.04856123,1.002931458,11.978158,-12.1612636,-156.250112,-4945.822146,14119.08376,42315.16997
3028.57,30,28,57,30.4825,9241.63,92,41,63,92.70083333,43,-0.085433472,-0.063255176,1.060060364,20.9961088,-0.228882,-3.5705592,27653.05419,13520.93924,36483.2609
3028.57,30,28,57,30.4825,9241.63,92,41,63,92.70083333,44,-0.279769409,-0.066673145,1.020509583,17.776502,5.6610148,-281.5553776,25858.62063,-27900.56877,32445.78539
3028.57,30,28,57,30.4825,9241.63,92,41,63,92.70083333,45,0.054214966,-0.117942676,0.998536926,7.1868948,25.4669372,-93.9026552,-7936.544746,-27751.03264,40072.12802
3028.56,30,28,56,30.48222222,9241.63,92,41,63,92.70083333,46,-0.076644409,-0.121848926,0.98047052,5.6762736,13.5345556,-102.1424072,-8983.297656,-12498.34738,44558.21192
3028.56,30,28,56,30.48222222,9241.63,92,41,63,92.70083333,47,-0.146468628,-0.078880176,1.034669739,0.2899172,3.2348656,72.7997348,-5095.358276,3053.410143,45455.4287
3028.56,30,28,56,30.48222222,9241.63,92,41,63,92.70083333,48,-0.113265503,-0.01784502,1.041505676,12.6190276,28.8696496,-55.7098788,17185.52509,11576.96955,42464.7061
3028.56,30,28,56,30.48222222,9241.63,92,41,63,92.70083333,49,-0.023910034,0.140846387,0.994630676,4.1809112,2.7923604,-154.2206916,33784.03552,-7563.655087,38427.23059
3028.56,30,28,56,30.48222222,9241.63,92,41,63,92.70083333,50,-0.06932019,-0.066673145,0.979493958,-4.8522984,-10.1928784,-109.6497368,36475.68586,-13096.4919,34987.8996
3028.55,30,28,55,30.48194444,9241.63,92,41,63,92.70083333,52,-0.195296753,-0.198020801,0.978517395,10.223396,7.3547416,-32.9742668,25110.93998,-29395.93007,35436.50799
3028.55,30,28,55,30.48194444,9241.62,92,41,62,92.70055556,53,0.078140747,0.253639355,0.999513489,10.5438308,12.9394624,-135.8185788,-3300.924716,-27003.35199,40072.12802
3028.55,30,28,55,30.48194444,9241.62,92,41,62,92.70055556,54,0.013687622,-0.109641895,0.979005676,13.122568,19.83644,-236.1604476,-10478.65896,-8909.480257,45305.89257
3028.55,30,28,55,30.48194444,9241.62,92,41,62,92.70055556,55,-0.094222534,-0.040794238,0.961915833,-10.8032304,-6.4392136,-194.1834888,4774.026304,10081.60825,45904.03709
3028.55,30,28,55,30.48194444,9241.62,92,41,62,92.70055556,56,-0.012191284,-0.207298145,0.940431458,11.4288412,5.5389444,-53.9703756,23316.50642,-1133.601497,42315.16997
3028.54,30,28,54,30.48166667,9241.62,92,41,62,92.70055556,57,-0.219222534,-0.011497363,0.985353333,-8.468634,-11.1694416,-89.5081208,25110.93998,-14741.38933,41717.02545
3028.54,30,28,54,30.48166667,9241.62,92,41,62,92.70055556,58,0.036636841,-0.067161426,0.957521301,-6.4544724,15.1977648,-152.6337764,10306.86311,-29844.53846,41417.95319
3028.54,30,28,54,30.48166667,9241.62,92,41,62,92.70055556,59,-0.055648315,-0.186302051,0.940431458,-3.9367704,-19.8059224,-81.7413916,-2403.707936,-25208.91843,40221.66415
3028.53,30,28,53,30.48138889,9241.62,92,41,62,92.70055556,0,-0.097152222,-0.111106738,0.999513489,19.8211812,-1.4343272,-81.6956152,-18105.00159,-6965.510567,40520.73641
3028.53,30,28,53,30.48138889,9241.62,92,41,62,92.70055556,1,-0.087386597,0.007057324,0.99609552,9.5672676,-4.8217808,-123.8861972,-14516.13447,10829.2889,40670.27254
3028.53,30,28,53,30.48138889,9241.62,92,41,62,92.70055556,2,-0.180648315,-0.034934863,1.012697083,10.3912428,-4.95911,-269.1041968,16437.84444,21446.35413,39174.91124
3028.52,30,28,52,30.48111111,9241.62,92,41,62,92.70055556,3,-0.20994519,-0.008079395,1.001954895,13.35145,-16.2658808,-144.3940244,33634.49939,-2329.890537,39773.05576
3028.52,30,28,52,30.48111111,9241.62,92,41,62,92.70055556,4,-0.054671753,0.009987012,1.028322083,0.6561284,-15.9912224,-133.3161356,14493.87475,-26106.13521,42464.7061
3028.52,30,28,52,30.48111111,9241.62,92,41,62,92.70055556,6,-0.120589722,0.066627637,1.029786926,32.0282212,12.0239344,-210.0221232,-13319.84543,-11152.52221,43212.38675
3028.52,30,28,52,30.48111111,9241.62,92,41,62,92.70055556,7,-0.090804565,-0.132102832,1.058107239,-8.926398,-17.5018436,-49.3927356,-8086.080876,10081.60825,43212.38675
3028.51,30,28,51,30.48083333,9241.61,92,41,61,92.70027778,8,-0.098128784,-0.13503252,0.995607239,15.2435412,19.7754048,-83.8318472,14792.94701,17857.48701,42165.63384
3028.51,30,28,51,30.48083333,9241.61,92,41,61,92.70027778,9,-0.082992065,-0.028587207,1.004884583,21.6369784,29.7394012,-113.1745196,29746.56001,5595.524353,40072.12802
3028.51,30,28,51,30.48083333,9241.61,92,41,61,92.70027778,10,0.102066528,-0.047141895,1.025880676,4.4403108,-8.8806216,3.585818,33185.891,-10554.37769,41268.41706
3028.5,30,28,50,30.48055556,9241.61,92,41,61,92.70027778,11,-0.063949097,-0.207786426,0.959474426,0.0457764,2.2430436,31.7993392,27653.05419,-16685.35902,39473.9835
3028.5,30,28,50,30.48055556,9241.61,92,41,61,92.70027778,12,0.00880481,-0.085716113,0.99218927,22.8729412,25.329608,104.293898,27204.4458,-19526.54549,38277.69446
3028.5,30,28,50,30.48055556,9241.61,92,41,61,92.70027778,13,0.006363403,0.020729199,0.971193176,8.1939756,14.1601664,-34.2407472,29447.48775,-14143.24481,40520.73641
3028.5,30,28,50,30.48055556,9241.61,92,41,61,92.70027778,14,0.033218872,0.062233105,1.001466614,-7.7362116,-23.1018232,20.3094628,24662.33159,-18180.72032,41417.95319
3028.5,30,28,50,30.48055556,9241.61,92,41,61,92.70027778,15,0.144546997,0.019752637,1.029298645,-10.5590896,-12.0849696,-102.310254,23166.97029,-20573.2984,40221.66415
3028.49,30,27,149,30.49138889,9241.61,92,41,61,92.70027778,16,-0.114242065,0.019264355,1.008790833,-3.5400416,-2.136232,24.5819268,18680.88639,-24909.84617,40670.27254
